24,90000000,rover/base_footprint/imu_imu_sensor,0.006436577421585018,0.00567532647694128,0.0003990865738889238,0.9999631002543957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931649203346e-09,3.633354115992515e-10,-1.20931719025514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118194682123303,0.1261966552584735,9.798556678353151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,125000000,rover/base_footprint/imu_imu_sensor,0.006436577311454075,0.005675326496882016,0.0003990844582597286,0.9999631002558358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931807487648e-09,3.633353539695701e-10,-1.209317190362043e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118194747995903,0.12619665286475762,9.798556678377034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,160000000,rover/base_footprint/imu_imu_sensor,0.006436577201323139,0.005675326516822752,0.0003990823426305331,0.9999631002572759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6069302015110094e-09,3.6333525504045804e-10,-1.209317190278709e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118194813871086,0.12619665047127476,9.79855667840003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,190000000,rover/base_footprint/imu_imu_sensor,0.006436577106925187,0.005675326533914807,0.00039908052923408034,0.9999631002585102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606932130808664e-09,3.6333397554745393e-10,-1.20931719006572e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118194870335288,0.12619664841949263,9.798556678420221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,225000000,rover/base_footprint/imu_imu_sensor,0.006436576996794263,0.005675326553855542,0.00039907841360488545,0.9999631002599502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931428952014e-09,3.6333386710772013e-10,-1.2093171901154334e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118194936270695,0.1261966460264637,9.798556678443513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,255000000,rover/base_footprint/imu_imu_sensor,0.006436576902396316,0.005675326570947609,0.000399076600208433,0.9999631002611846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606930655469175e-09,3.6333618532061673e-10,-1.209317189836898e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118194992674278,0.12619664397444813,9.798556678463235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,290000000,rover/base_footprint/imu_imu_sensor,0.006436576792265387,0.005675326590888348,0.0003990744845792386,0.9999631002626246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6069308335515496e-09,3.6333609490899724e-10,-1.2093171898157788e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195058549235,0.12619664158119143,9.798556678486761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,325000000,rover/base_footprint/imu_imu_sensor,0.006436576682134454,0.0056753266108290935,0.00039907236895004417,0.9999631002640647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606930999065855e-09,3.633360028428854e-10,-1.2093171898220225e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195124394066,0.12619663918747467,9.798556678510497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,355000000,rover/base_footprint/imu_imu_sensor,0.0064365765877365064,0.0056753266279211565,0.00039907055555359197,0.9999631002652989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606931156115251e-09,3.633359372985271e-10,-1.2093171897223842e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11118195180887484,0.12619663713615384,9.798556678530485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,390000000,rover/base_footprint/imu_imu_sensor,0.006436576477605569,0.005675326647861889,0.00039906843992439827,0.999963100266739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6069313223332005e-09,3.63334657341484e-10,-1.20931718955074e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1111819524676163,0.12619663474243553,9.798556678553657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
